county_name,membership_desc,subgroup_name,enroll_cnt,grad_cnt,grad_pct
ALBANY,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,8,5,63 %
ALBANY,2016 Total Cohort - 4 Year Outcome,Black,660,502,76 %
ALBANY,2016 Total Cohort - 4 Year Outcome,Hispanic,247,191,77 %
ALBANY,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,285,263,92 %
ALBANY,2016 Total Cohort - 4 Year Outcome,Multiracial,103,84,82 %
ALLEGANY,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
ALLEGANY,2016 Total Cohort - 4 Year Outcome,Black,6,5,83 %
ALLEGANY,2016 Total Cohort - 4 Year Outcome,Hispanic,10,7,70 %
ALLEGANY,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5,5,100 %
ALLEGANY,2016 Total Cohort - 4 Year Outcome,Multiracial,4,-,-
BROOME,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,8,6,75 %
BROOME,2016 Total Cohort - 4 Year Outcome,Black,193,137,71 %
BROOME,2016 Total Cohort - 4 Year Outcome,Hispanic,117,86,74 %
BROOME,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,91,87,96 %
BROOME,2016 Total Cohort - 4 Year Outcome,Multiracial,94,82,87 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,66,48,73 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,Black,17,13,76 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,Hispanic,25,20,80 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,15,14,93 %
CATTARAUGUS,2016 Total Cohort - 4 Year Outcome,Multiracial,32,29,91 %
CAYUGA,2016 Total Cohort - 4 Year Outcome,Black,32,25,78 %
CAYUGA,2016 Total Cohort - 4 Year Outcome,Hispanic,23,14,61 %
CAYUGA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,3,-,-
CAYUGA,2016 Total Cohort - 4 Year Outcome,Multiracial,47,28,60 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,21,15,71 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,Black,38,28,74 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,Hispanic,214,150,70 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,14,13,93 %
CHAUTAUQUA,2016 Total Cohort - 4 Year Outcome,Multiracial,57,44,77 %
CHEMUNG,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
CHEMUNG,2016 Total Cohort - 4 Year Outcome,Black,76,49,64 %
CHEMUNG,2016 Total Cohort - 4 Year Outcome,Hispanic,28,15,54 %
CHEMUNG,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,13,-,-
CHEMUNG,2016 Total Cohort - 4 Year Outcome,Multiracial,26,19,73 %
CHENANGO,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
CHENANGO,2016 Total Cohort - 4 Year Outcome,Black,6,6,100 %
CHENANGO,2016 Total Cohort - 4 Year Outcome,Hispanic,12,11,92 %
CHENANGO,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,8,7,88 %
CHENANGO,2016 Total Cohort - 4 Year Outcome,Multiracial,4,-,-
CLINTON,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,5,-,-
CLINTON,2016 Total Cohort - 4 Year Outcome,Black,24,18,75 %
CLINTON,2016 Total Cohort - 4 Year Outcome,Hispanic,10,8,80 %
CLINTON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,11,10,91 %
CLINTON,2016 Total Cohort - 4 Year Outcome,Multiracial,2,-,-
COLUMBIA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
COLUMBIA,2016 Total Cohort - 4 Year Outcome,Black,41,31,76 %
COLUMBIA,2016 Total Cohort - 4 Year Outcome,Hispanic,42,33,79 %
COLUMBIA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,26,25,96 %
COLUMBIA,2016 Total Cohort - 4 Year Outcome,Multiracial,12,-,-
CORTLAND,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
CORTLAND,2016 Total Cohort - 4 Year Outcome,Black,12,10,83 %
CORTLAND,2016 Total Cohort - 4 Year Outcome,Hispanic,15,10,67 %
CORTLAND,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5,-,-
CORTLAND,2016 Total Cohort - 4 Year Outcome,Multiracial,13,11,85 %
DELAWARE,2016 Total Cohort - 4 Year Outcome,Black,1,-,-
DELAWARE,2016 Total Cohort - 4 Year Outcome,Hispanic,11,9,82 %
DELAWARE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5,-,-
DELAWARE,2016 Total Cohort - 4 Year Outcome,Multiracial,6,5,83 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,5,4,80 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,Black,401,299,75 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,Hispanic,569,451,79 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,118,111,94 %
DUTCHESS,2016 Total Cohort - 4 Year Outcome,Multiracial,61,46,75 %
ERIE,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,95,77,81 %
ERIE,2016 Total Cohort - 4 Year Outcome,Black,1886,1517,80 %
ERIE,2016 Total Cohort - 4 Year Outcome,Hispanic,772,582,75 %
ERIE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,558,495,89 %
ERIE,2016 Total Cohort - 4 Year Outcome,Multiracial,215,184,86 %
ESSEX,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
ESSEX,2016 Total Cohort - 4 Year Outcome,Black,4,-,-
ESSEX,2016 Total Cohort - 4 Year Outcome,Hispanic,1,-,-
ESSEX,2016 Total Cohort - 4 Year Outcome,Multiracial,1,-,-
FRANKLIN,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,65,51,78 %
FRANKLIN,2016 Total Cohort - 4 Year Outcome,Black,1,-,-
FRANKLIN,2016 Total Cohort - 4 Year Outcome,Hispanic,3,-,-
FRANKLIN,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,3,-,-
FRANKLIN,2016 Total Cohort - 4 Year Outcome,Multiracial,11,9,82 %
FULTON,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
FULTON,2016 Total Cohort - 4 Year Outcome,Black,15,9,60 %
FULTON,2016 Total Cohort - 4 Year Outcome,Hispanic,13,10,77 %
FULTON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,4,-,-
FULTON,2016 Total Cohort - 4 Year Outcome,Multiracial,7,5,71 %
GENESEE,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,3,-,-
GENESEE,2016 Total Cohort - 4 Year Outcome,Black,46,40,87 %
GENESEE,2016 Total Cohort - 4 Year Outcome,Hispanic,33,25,76 %
GENESEE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,6,6,100 %
GENESEE,2016 Total Cohort - 4 Year Outcome,Multiracial,6,-,-
GREENE,2016 Total Cohort - 4 Year Outcome,Black,20,18,90 %
GREENE,2016 Total Cohort - 4 Year Outcome,Hispanic,40,33,83 %
GREENE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,6,6,100 %
GREENE,2016 Total Cohort - 4 Year Outcome,Multiracial,17,15,88 %
HAMILTON,2016 Total Cohort - 4 Year Outcome,Black,1,-,-
HERKIMER,2016 Total Cohort - 4 Year Outcome,Black,10,8,80 %
HERKIMER,2016 Total Cohort - 4 Year Outcome,Hispanic,18,13,72 %
HERKIMER,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5,5,100 %
HERKIMER,2016 Total Cohort - 4 Year Outcome,Multiracial,11,10,91 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,12,11,92 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,Black,43,31,72 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,Hispanic,77,68,88 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,12,11,92 %
JEFFERSON,2016 Total Cohort - 4 Year Outcome,Multiracial,69,59,86 %
LEWIS,2016 Total Cohort - 4 Year Outcome,Black,4,-,-
LEWIS,2016 Total Cohort - 4 Year Outcome,Hispanic,6,5,83 %
LEWIS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2,-,-
LEWIS,2016 Total Cohort - 4 Year Outcome,Multiracial,3,-,-
LIVINGSTON,2016 Total Cohort - 4 Year Outcome,Black,6,6,100 %
LIVINGSTON,2016 Total Cohort - 4 Year Outcome,Hispanic,20,17,85 %
LIVINGSTON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,10,10,100 %
LIVINGSTON,2016 Total Cohort - 4 Year Outcome,Multiracial,8,7,88 %
MADISON,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
MADISON,2016 Total Cohort - 4 Year Outcome,Black,12,10,83 %
MADISON,2016 Total Cohort - 4 Year Outcome,Hispanic,14,11,79 %
MADISON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,10,-,-
MADISON,2016 Total Cohort - 4 Year Outcome,Multiracial,18,13,72 %
MONROE,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,19,16,84 %
MONROE,2016 Total Cohort - 4 Year Outcome,Black,1919,1466,76 %
MONROE,2016 Total Cohort - 4 Year Outcome,Hispanic,1186,904,76 %
MONROE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,410,375,91 %
MONROE,2016 Total Cohort - 4 Year Outcome,Multiracial,208,173,83 %
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,Black,16,11,69 %
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,Hispanic,126,97,77 %
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,4,-,-
MONTGOMERY,2016 Total Cohort - 4 Year Outcome,Multiracial,7,7,100 %
NASSAU,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,25,24,96 %
NASSAU,2016 Total Cohort - 4 Year Outcome,Black,2041,1830,90 %
NASSAU,2016 Total Cohort - 4 Year Outcome,Hispanic,4164,3406,82 %
NASSAU,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2311,2206,95 %
NASSAU,2016 Total Cohort - 4 Year Outcome,Multiracial,138,130,94 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,105,75,71 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,Black,4197,3070,73 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,Hispanic,8015,5861,73 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2370,2127,90 %
NEW YORK,2016 Total Cohort - 4 Year Outcome,Multiracial,326,278,85 %
BRONX,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,159,97,61 %
BRONX,2016 Total Cohort - 4 Year Outcome,Black,4110,2946,72 %
BRONX,2016 Total Cohort - 4 Year Outcome,Hispanic,9069,6281,69 %
BRONX,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,998,917,92 %
BRONX,2016 Total Cohort - 4 Year Outcome,Multiracial,109,71,65 %
KINGS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,165,117,71 %
KINGS,2016 Total Cohort - 4 Year Outcome,Black,8649,6414,74 %
KINGS,2016 Total Cohort - 4 Year Outcome,Hispanic,6158,4288,70 %
KINGS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,3749,3216,86 %
KINGS,2016 Total Cohort - 4 Year Outcome,Multiracial,279,209,75 %
QUEENS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,301,238,79 %
QUEENS,2016 Total Cohort - 4 Year Outcome,Black,4094,3139,77 %
QUEENS,2016 Total Cohort - 4 Year Outcome,Hispanic,7403,5666,77 %
QUEENS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5319,4613,87 %
QUEENS,2016 Total Cohort - 4 Year Outcome,Multiracial,363,311,86 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,27,20,74 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,Black,686,460,67 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,Hispanic,1274,919,72 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,581,550,95 %
RICHMOND,2016 Total Cohort - 4 Year Outcome,Multiracial,30,19,63 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,76,56,74 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,Black,300,204,68 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,Hispanic,99,71,72 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,45,42,93 %
NIAGARA,2016 Total Cohort - 4 Year Outcome,Multiracial,74,57,77 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,5,5,100 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,Black,246,156,63 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,Hispanic,187,133,71 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,173,130,75 %
ONEIDA,2016 Total Cohort - 4 Year Outcome,Multiracial,59,45,76 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,63,49,78 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,Black,991,695,70 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,Hispanic,289,213,74 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,254,218,86 %
ONONDAGA,2016 Total Cohort - 4 Year Outcome,Multiracial,137,106,77 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,5,5,100 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,Black,39,37,95 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,Hispanic,97,73,75 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,20,20,100 %
ONTARIO,2016 Total Cohort - 4 Year Outcome,Multiracial,41,35,85 %
ORANGE,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,12,8,67 %
ORANGE,2016 Total Cohort - 4 Year Outcome,Black,734,609,83 %
ORANGE,2016 Total Cohort - 4 Year Outcome,Hispanic,1415,1118,79 %
ORANGE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,154,147,95 %
ORANGE,2016 Total Cohort - 4 Year Outcome,Multiracial,57,46,81 %
ORLEANS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
ORLEANS,2016 Total Cohort - 4 Year Outcome,Black,35,30,86 %
ORLEANS,2016 Total Cohort - 4 Year Outcome,Hispanic,42,32,76 %
ORLEANS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,3,-,-
ORLEANS,2016 Total Cohort - 4 Year Outcome,Multiracial,33,31,94 %
OSWEGO,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
OSWEGO,2016 Total Cohort - 4 Year Outcome,Black,18,11,61 %
OSWEGO,2016 Total Cohort - 4 Year Outcome,Hispanic,38,26,68 %
OSWEGO,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,12,-,-
OSWEGO,2016 Total Cohort - 4 Year Outcome,Multiracial,18,16,89 %
OTSEGO,2016 Total Cohort - 4 Year Outcome,Black,17,15,88 %
OTSEGO,2016 Total Cohort - 4 Year Outcome,Hispanic,25,20,80 %
OTSEGO,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,4,-,-
OTSEGO,2016 Total Cohort - 4 Year Outcome,Multiracial,9,7,78 %
PUTNAM,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
PUTNAM,2016 Total Cohort - 4 Year Outcome,Black,31,28,90 %
PUTNAM,2016 Total Cohort - 4 Year Outcome,Hispanic,269,222,83 %
PUTNAM,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,40,39,98 %
PUTNAM,2016 Total Cohort - 4 Year Outcome,Multiracial,19,-,-
RENSSELAER,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
RENSSELAER,2016 Total Cohort - 4 Year Outcome,Black,160,123,77 %
RENSSELAER,2016 Total Cohort - 4 Year Outcome,Hispanic,120,103,86 %
RENSSELAER,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,30,-,-
RENSSELAER,2016 Total Cohort - 4 Year Outcome,Multiracial,65,56,86 %
ROCKLAND,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
ROCKLAND,2016 Total Cohort - 4 Year Outcome,Black,495,416,84 %
ROCKLAND,2016 Total Cohort - 4 Year Outcome,Hispanic,1198,845,71 %
ROCKLAND,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,265,257,97 %
ROCKLAND,2016 Total Cohort - 4 Year Outcome,Multiracial,38,-,-
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,34,27,79 %
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,Black,19,12,63 %
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,Hispanic,16,13,81 %
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,7,5,71 %
SAINT LAWRENCE,2016 Total Cohort - 4 Year Outcome,Multiracial,11,7,64 %
SARATOGA,2016 Total Cohort - 4 Year Outcome,Black,60,56,93 %
SARATOGA,2016 Total Cohort - 4 Year Outcome,Hispanic,87,69,79 %
SARATOGA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,104,100,96 %
SARATOGA,2016 Total Cohort - 4 Year Outcome,Multiracial,51,44,86 %
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,3,-,-
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,Black,286,206,72 %
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,Hispanic,170,119,70 %
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,229,195,85 %
SCHENECTADY,2016 Total Cohort - 4 Year Outcome,Multiracial,43,-,-
SCHOHARIE,2016 Total Cohort - 4 Year Outcome,Black,2,-,-
SCHOHARIE,2016 Total Cohort - 4 Year Outcome,Hispanic,3,-,-
SCHOHARIE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2,-,-
SCHOHARIE,2016 Total Cohort - 4 Year Outcome,Multiracial,8,8,100 %
SCHUYLER,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
SCHUYLER,2016 Total Cohort - 4 Year Outcome,Black,2,-,-
SCHUYLER,2016 Total Cohort - 4 Year Outcome,Hispanic,4,-,-
SCHUYLER,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2,-,-
SCHUYLER,2016 Total Cohort - 4 Year Outcome,Multiracial,3,-,-
SENECA,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
SENECA,2016 Total Cohort - 4 Year Outcome,Black,14,13,93 %
SENECA,2016 Total Cohort - 4 Year Outcome,Hispanic,13,13,100 %
SENECA,2016 Total Cohort - 4 Year Outcome,Multiracial,5,-,-
STEUBEN,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
STEUBEN,2016 Total Cohort - 4 Year Outcome,Black,31,24,77 %
STEUBEN,2016 Total Cohort - 4 Year Outcome,Hispanic,19,15,79 %
STEUBEN,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,22,22,100 %
STEUBEN,2016 Total Cohort - 4 Year Outcome,Multiracial,19,-,-
SUFFOLK,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,55,50,91 %
SUFFOLK,2016 Total Cohort - 4 Year Outcome,Black,1718,1474,86 %
SUFFOLK,2016 Total Cohort - 4 Year Outcome,Hispanic,5716,4452,78 %
SUFFOLK,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,953,905,95 %
SUFFOLK,2016 Total Cohort - 4 Year Outcome,Multiracial,250,227,91 %
SULLIVAN,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
SULLIVAN,2016 Total Cohort - 4 Year Outcome,Black,77,61,79 %
SULLIVAN,2016 Total Cohort - 4 Year Outcome,Hispanic,163,122,75 %
SULLIVAN,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,12,-,-
SULLIVAN,2016 Total Cohort - 4 Year Outcome,Multiracial,16,13,81 %
TIOGA,2016 Total Cohort - 4 Year Outcome,Black,6,5,83 %
TIOGA,2016 Total Cohort - 4 Year Outcome,Hispanic,9,8,89 %
TIOGA,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,2,-,-
TIOGA,2016 Total Cohort - 4 Year Outcome,Multiracial,5,-,-
TOMPKINS,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,2,-,-
TOMPKINS,2016 Total Cohort - 4 Year Outcome,Black,42,24,57 %
TOMPKINS,2016 Total Cohort - 4 Year Outcome,Hispanic,33,-,-
TOMPKINS,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,50,47,94 %
TOMPKINS,2016 Total Cohort - 4 Year Outcome,Multiracial,44,30,68 %
ULSTER,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,4,-,-
ULSTER,2016 Total Cohort - 4 Year Outcome,Black,191,166,87 %
ULSTER,2016 Total Cohort - 4 Year Outcome,Hispanic,326,263,81 %
ULSTER,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,55,54,98 %
ULSTER,2016 Total Cohort - 4 Year Outcome,Multiracial,51,-,-
WARREN,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,1,-,-
WARREN,2016 Total Cohort - 4 Year Outcome,Black,16,11,69 %
WARREN,2016 Total Cohort - 4 Year Outcome,Hispanic,23,17,74 %
WARREN,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,9,-,-
WARREN,2016 Total Cohort - 4 Year Outcome,Multiracial,12,8,67 %
WASHINGTON,2016 Total Cohort - 4 Year Outcome,Black,10,8,80 %
WASHINGTON,2016 Total Cohort - 4 Year Outcome,Hispanic,17,10,59 %
WASHINGTON,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,11,11,100 %
WASHINGTON,2016 Total Cohort - 4 Year Outcome,Multiracial,11,5,45 %
WAYNE,2016 Total Cohort - 4 Year Outcome,Black,39,29,74 %
WAYNE,2016 Total Cohort - 4 Year Outcome,Hispanic,75,64,85 %
WAYNE,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,9,9,100 %
WAYNE,2016 Total Cohort - 4 Year Outcome,Multiracial,25,19,76 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,American Indian/Alaska Native,10,9,90 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,Black,1504,1188,79 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,Hispanic,3807,3135,82 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,705,679,96 %
WESTCHESTER,2016 Total Cohort - 4 Year Outcome,Multiracial,206,194,94 %
WYOMING,2016 Total Cohort - 4 Year Outcome,Black,1,-,-
WYOMING,2016 Total Cohort - 4 Year Outcome,Hispanic,8,7,88 %
WYOMING,2016 Total Cohort - 4 Year Outcome,Asian/Pacific Islander,5,3,60 %
WYOMING,2016 Total Cohort - 4 Year Outcome,Multiracial,5,-,-